Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
242,Exit short,2024-07-26 09:40,C_SX,19093.25,3,114780,216.78,0.19,218.64,0.19,-64.86,-0.06,167.92,0.34,1
242,Entry short,2024-07-26 09:35,C_S,19130,3,114780,216.78,0.19,218.64,0.19,-64.86,-0.06,167.92,0.34,1
243,Exit long,2024-07-29 09:45,C_LX,19348,3,115879.5,204.78,0.18,206.64,0.18,-141.36,-0.12,372.7,0.75,2
243,Entry long,2024-07-29 09:35,C_L,19313.25,3,115879.5,204.78,0.18,206.64,0.18,-141.36,-0.12,372.7,0.75,2
244,Exit long,2024-07-30 09:40,C_LX,19308.75,5,192865,216.3,0.11,219.4,0.11,-33.1,-0.02,589,1.18,1
244,Entry long,2024-07-30 09:35,C_L,19286.5,5,192865,216.3,0.11,219.4,0.11,-33.1,-0.02,589,1.18,1
245,Exit long,2024-07-31 09:40,C_LX,19398,3,116167.5,216.78,0.19,218.64,0.19,-6.36,-0.01,805.78,1.61,1
245,Entry long,2024-07-31 09:35,C_L,19361.25,3,116167.5,216.78,0.19,218.64,0.19,-6.36,-0.01,805.78,1.61,1
246,Exit long,2024-08-01 09:40,C_LX,19605,2,78254,163.52,0.21,164.76,0.21,-30.24,-0.04,969.3,1.94,1
246,Entry long,2024-08-01 09:35,C_L,19563.5,2,78254,163.52,0.21,164.76,0.21,-30.24,-0.04,969.3,1.94,1
247,Exit long,2024-08-07 09:40,C_LX,18482,2,74055,-129.48,-0.17,45.76,0.06,-128.24,-0.17,839.82,1.68,1
247,Entry long,2024-08-07 09:35,C_L,18513.75,2,74055,-129.48,-0.17,45.76,0.06,-128.24,-0.17,839.82,1.68,1
248,Exit long,2024-08-09 09:40,C_LX,18486.25,2,74078,-135.48,-0.18,0.76,0.00,-134.24,-0.18,704.34,1.41,1
248,Entry long,2024-08-09 09:35,C_L,18519.5,2,74078,-135.48,-0.18,0.76,0.00,-134.24,-0.18,704.34,1.41,1
249,Exit long,2024-08-12 09:40,C_LX,18603,3,111742.5,-128.22,-0.11,44.64,0.04,-126.36,-0.11,576.12,1.15,1
249,Entry long,2024-08-12 09:35,C_L,18623.75,3,111742.5,-128.22,-0.11,44.64,0.04,-126.36,-0.11,576.12,1.15,1
250,Exit long,2024-08-13 09:45,C_LX,18891.25,2,75402,160.52,0.21,161.76,0.21,-99.24,-0.13,736.64,1.47,2
250,Entry long,2024-08-13 09:35,C_L,18850.5,2,75402,160.52,0.21,161.76,0.21,-99.24,-0.13,736.64,1.47,2
251,Exit long,2024-08-14 09:40,C_LX,19090.75,2,76486,-125.48,-0.16,24.76,0.03,-124.24,-0.16,611.16,1.22,1
251,Entry long,2024-08-14 09:35,C_L,19121.5,2,76486,-125.48,-0.16,24.76,0.03,-124.24,-0.16,611.16,1.22,1
252,Exit long,2024-08-15 09:40,C_LX,19359.25,2,77546,-111.48,-0.14,35.76,0.05,-110.24,-0.14,499.68,1.00,1
252,Entry long,2024-08-15 09:35,C_L,19386.5,2,77546,-111.48,-0.14,35.76,0.05,-110.24,-0.14,499.68,1.00,1
253,Exit long,2024-08-16 09:45,C_LX,19480.5,3,117030,-150.72,-0.13,176.64,0.15,-148.86,-0.13,348.96,0.70,2
253,Entry long,2024-08-16 09:35,C_L,19505,3,117030,-150.72,-0.13,176.64,0.15,-148.86,-0.13,348.96,0.70,2
254,Exit long,2024-08-19 09:40,C_LX,19599.75,4,156608,185.04,0.12,187.52,0.12,-16.48,-0.01,534,1.07,1
254,Entry long,2024-08-19 09:35,C_L,19576,4,156608,185.04,0.12,187.52,0.12,-16.48,-0.01,534,1.07,1
255,Exit long,2024-08-20 09:40,C_LX,19871.5,5,198505,203.8,0.10,206.9,0.10,-33.1,-0.02,737.8,1.48,1
255,Entry long,2024-08-20 09:35,C_L,19850.5,5,198505,203.8,0.10,206.9,0.10,-33.1,-0.02,737.8,1.48,1
256,Exit short,2024-08-21 09:45,C_SX,19862.75,5,198477.5,-156.2,-0.08,139.4,0.07,-153.1,-0.08,581.6,1.16,2
256,Entry short,2024-08-21 09:35,C_S,19847.75,5,198477.5,-156.2,-0.08,139.4,0.07,-153.1,-0.08,581.6,1.16,2
257,Exit long,2024-08-22 09:45,C_LX,19964.5,4,159868,-156.96,-0.10,185.52,0.12,-154.48,-0.10,424.64,0.85,2
257,Entry long,2024-08-22 09:35,C_L,19983.5,4,159868,-156.96,-0.10,185.52,0.12,-154.48,-0.10,424.64,0.85,2
258,Exit short,2024-08-23 09:40,C_SX,19710.5,4,157872,183.04,0.12,185.52,0.12,-76.48,-0.05,607.68,1.22,1
258,Entry short,2024-08-23 09:35,C_S,19734,4,157872,183.04,0.12,185.52,0.12,-76.48,-0.05,607.68,1.22,1
259,Exit long,2024-08-26 09:40,C_LX,19764.5,4,158264,-152.96,-0.10,21.52,0.01,-150.48,-0.10,454.72,0.91,1
259,Entry long,2024-08-26 09:35,C_L,19783,4,158264,-152.96,-0.10,21.52,0.01,-150.48,-0.10,454.72,0.91,1
260,Exit short,2024-08-27 09:45,C_SX,19497,2,77881,-109.48,-0.14,112.76,0.14,-108.24,-0.14,345.24,0.69,2
260,Entry short,2024-08-27 09:35,C_S,19470.25,2,77881,-109.48,-0.14,112.76,0.14,-108.24,-0.14,345.24,0.69,2
261,Exit long,2024-08-28 09:40,C_LX,19613,4,156694,205.04,0.13,207.52,0.13,-24.48,-0.02,550.28,1.10,1
261,Entry long,2024-08-28 09:35,C_L,19586.75,4,156694,205.04,0.13,207.52,0.13,-24.48,-0.02,550.28,1.10,1
262,Exit short,2024-08-29 09:45,C_SX,19607,2,78303,-127.48,-0.16,170.76,0.22,-126.24,-0.16,422.8,0.85,2
262,Entry short,2024-08-29 09:35,C_S,19575.75,2,78303,-127.48,-0.16,170.76,0.22,-126.24,-0.16,422.8,0.85,2
263,Exit long,2024-08-30 09:40,C_LX,19563.75,3,117186,192.78,0.16,194.64,0.17,-13.86,-0.01,615.58,1.23,1
263,Entry long,2024-08-30 09:35,C_L,19531,3,117186,192.78,0.16,194.64,0.17,-13.86,-0.01,615.58,1.23,1
264,Exit long,2024-09-02 09:40,C_LX,19642.25,7,274792,190.82,0.07,195.16,0.07,-25.34,-0.01,806.4,1.61,1
264,Entry long,2024-09-02 09:35,C_L,19628,7,274792,190.82,0.07,195.16,0.07,-25.34,-0.01,806.4,1.61,1
265,Exit short,2024-09-04 09:40,C_SX,18906.5,3,113304,-138.72,-0.12,19.14,0.02,-136.86,-0.12,667.68,1.34,1
265,Entry short,2024-09-04 09:35,C_S,18884,3,113304,-138.72,-0.12,19.14,0.02,-136.86,-0.12,667.68,1.34,1
