Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
249,Entry long,2024-10-03 12:05,P_L,20036.25,1,40072.5,-80.24,-0.20,30.88,0.08,-79.62,-0.20,-34.96,-0.07,5
250,Exit short,2024-10-04 12:35,P_SX,20134.25,1,40187.5,-82.24,-0.20,23.38,0.06,-81.62,-0.20,-117.2,-0.23,6
250,Entry short,2024-10-04 12:05,P_S,20093.75,1,40187.5,-82.24,-0.20,23.38,0.06,-81.62,-0.20,-117.2,-0.23,6
251,Exit long,2024-10-08 13:05,P_LX,20191.75,3,121300.5,-153.72,-0.13,188.64,0.16,-151.86,-0.13,-270.92,-0.54,12
251,Entry long,2024-10-08 12:05,P_L,20216.75,3,121300.5,-153.72,-0.13,188.64,0.16,-151.86,-0.13,-270.92,-0.54,12
252,Exit long,2024-10-09 12:10,P_LX,20397.5,3,122524.5,-143.22,-0.12,23.64,0.02,-141.36,-0.12,-414.14,-0.83,1
252,Entry long,2024-10-09 12:05,P_L,20420.75,3,122524.5,-143.22,-0.12,23.64,0.02,-141.36,-0.12,-414.14,-0.83,1
253,Exit long,2024-10-10 12:30,P_LX,20454.25,3,122877,-155.22,-0.13,169.14,0.14,-153.36,-0.12,-569.36,-1.14,5
253,Entry long,2024-10-10 12:05,P_L,20479.5,3,122877,-155.22,-0.13,169.14,0.14,-153.36,-0.12,-569.36,-1.14,5
254,Exit long,2024-10-11 12:20,P_LX,20441.75,3,122791.5,-144.72,-0.12,32.64,0.03,-142.86,-0.12,-714.08,-1.43,3
254,Entry long,2024-10-11 12:05,P_L,20465.25,3,122791.5,-144.72,-0.12,32.64,0.03,-142.86,-0.12,-714.08,-1.43,3
255,Exit long,2024-10-14 14:35,P_LX,20630.25,3,123574.5,203.28,0.16,205.14,0.17,-108.36,-0.09,-510.8,-1.02,30
255,Entry long,2024-10-14 12:05,P_L,20595.75,3,123574.5,203.28,0.16,205.14,0.17,-108.36,-0.09,-510.8,-1.02,30
256,Exit short,2024-10-15 14:55,P_SX,20331,1,40777,113.76,0.28,114.38,0.28,-56.12,-0.14,-397.04,-0.79,34
256,Entry short,2024-10-15 12:05,P_S,20388.5,1,40777,113.76,0.28,114.38,0.28,-56.12,-0.14,-397.04,-0.79,34
257,Exit short,2024-10-16 12:30,P_SX,20318.25,2,81167,-108.48,-0.13,66.76,0.08,-107.24,-0.13,-505.52,-1.01,5
257,Entry short,2024-10-16 12:05,P_S,20291.75,2,81167,-108.48,-0.13,66.76,0.08,-107.24,-0.13,-505.52,-1.01,5
258,Exit short,2024-10-17 12:30,P_SX,20455,2,82003,180.52,0.22,181.76,0.22,-20.24,-0.02,-325,-0.65,5
258,Entry short,2024-10-17 12:05,P_S,20500.75,2,82003,180.52,0.22,181.76,0.22,-20.24,-0.02,-325,-0.65,5
259,Exit long,2024-10-21 12:35,P_LX,20425.25,2,81818,-119.48,-0.15,20.76,0.03,-118.24,-0.14,-444.48,-0.89,6
259,Entry long,2024-10-21 12:05,P_L,20454.5,2,81818,-119.48,-0.15,20.76,0.03,-118.24,-0.14,-444.48,-0.89,6
260,Exit long,2024-10-22 12:25,P_LX,20433.25,3,122728.5,-132.72,-0.11,104.64,0.09,-130.86,-0.11,-577.2,-1.15,4
260,Entry long,2024-10-22 12:05,P_L,20454.75,3,122728.5,-132.72,-0.11,104.64,0.09,-130.86,-0.11,-577.2,-1.15,4
261,Exit short,2024-10-23 12:25,P_SX,20258.5,2,81228,191.52,0.24,192.76,0.24,-19.24,-0.02,-385.68,-0.77,4
261,Entry short,2024-10-23 12:05,P_S,20307,2,81228,191.52,0.24,192.76,0.24,-19.24,-0.02,-385.68,-0.77,4
262,Exit short,2024-10-24 12:25,P_SX,20323.5,2,81169,-127.48,-0.16,125.76,0.15,-126.24,-0.16,-513.16,-1.03,4
262,Entry short,2024-10-24 12:05,P_S,20292.25,2,81169,-127.48,-0.16,125.76,0.15,-126.24,-0.16,-513.16,-1.03,4
263,Exit long,2024-10-25 13:10,P_LX,20609.5,2,82547,-111.48,-0.14,109.76,0.13,-110.24,-0.13,-624.64,-1.25,13
263,Entry long,2024-10-25 12:05,P_L,20636.75,2,82547,-111.48,-0.14,109.76,0.13,-110.24,-0.13,-624.64,-1.25,13
264,Exit short,2024-10-28 12:20,P_SX,20564,3,123231,-156.72,-0.13,19.14,0.02,-154.86,-0.13,-781.36,-1.56,3
264,Entry short,2024-10-28 12:05,P_S,20538.5,3,123231,-156.72,-0.13,19.14,0.02,-154.86,-0.13,-781.36,-1.56,3
265,Exit long,2024-10-29 12:30,P_LX,20595.5,2,82487,-107.48,-0.13,87.76,0.11,-106.24,-0.13,-888.84,-1.78,5
