Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
10,Exit short,2023-08-02 12:35,M_SX,15452.25,3,92572.5,-144.72,-0.16,91.14,0.10,-142.86,-0.15,-395.18,-0.79,6
10,Entry short,2023-08-02 12:05,M_S,15428.75,3,92572.5,-144.72,-0.16,91.14,0.10,-142.86,-0.15,-395.18,-0.79,6
11,Exit long,2023-08-03 12:40,M_LX,15502.75,3,92802,210.78,0.23,212.64,0.23,-91.86,-0.10,-184.4,-0.37,7
11,Entry long,2023-08-03 12:05,M_L,15467,3,92802,210.78,0.23,212.64,0.23,-91.86,-0.10,-184.4,-0.37,7
12,Exit long,2023-08-04 12:25,M_LX,15587.5,3,93306,215.28,0.23,217.14,0.23,-19.86,-0.02,30.88,0.06,4
12,Entry long,2023-08-04 12:05,M_L,15551,3,93306,215.28,0.23,217.14,0.23,-19.86,-0.02,30.88,0.06,4
13,Exit short,2023-08-08 12:35,M_SX,15292,3,91609.5,-146.22,-0.16,26.64,0.03,-144.36,-0.16,-115.34,-0.23,6
13,Entry short,2023-08-08 12:05,M_S,15268.25,3,91609.5,-146.22,-0.16,26.64,0.03,-144.36,-0.16,-115.34,-0.23,6
14,Exit short,2023-08-09 12:30,M_SX,15209,3,91111.5,-146.22,-0.16,77.64,0.09,-144.36,-0.16,-261.56,-0.52,5
14,Entry short,2023-08-09 12:05,M_S,15185.25,3,91111.5,-146.22,-0.16,77.64,0.09,-144.36,-0.16,-261.56,-0.52,5
15,Exit short,2023-08-10 12:40,M_SX,15265.75,2,60934,-131.48,-0.22,148.76,0.24,-130.24,-0.21,-393.04,-0.79,7
15,Entry short,2023-08-10 12:05,M_S,15233.5,2,60934,-131.48,-0.22,148.76,0.24,-130.24,-0.21,-393.04,-0.79,7
16,Exit long,2023-08-14 12:15,M_LX,15195,3,91303.5,-137.22,-0.15,1.14,0.00,-135.36,-0.15,-530.26,-1.06,2
16,Entry long,2023-08-14 12:05,M_L,15217.25,3,91303.5,-137.22,-0.15,1.14,0.00,-135.36,-0.15,-530.26,-1.06,2
17,Exit short,2023-08-17 12:10,M_SX,14909.5,3,89310,-150.72,-0.17,0,0.00,-148.86,-0.17,-680.98,-1.36,1
17,Entry short,2023-08-17 12:05,M_S,14885,3,89310,-150.72,-0.17,0,0.00,-148.86,-0.17,-680.98,-1.36,1
18,Exit long,2023-08-18 12:10,M_LX,14719.5,3,88470,-156.72,-0.18,35.64,0.04,-154.86,-0.18,-837.7,-1.68,1
18,Entry long,2023-08-18 12:05,M_L,14745,3,88470,-156.72,-0.18,35.64,0.04,-154.86,-0.18,-837.7,-1.68,1
19,Exit short,2023-08-22 12:15,M_SX,14938,3,89832,200.28,0.22,202.14,0.23,-7.86,-0.01,-637.42,-1.27,2
19,Entry short,2023-08-22 12:05,M_S,14972,3,89832,200.28,0.22,202.14,0.23,-7.86,-0.01,-637.42,-1.27,2
20,Exit long,2023-08-23 13:15,M_LX,15205.75,4,121428,213.04,0.18,215.52,0.18,-88.48,-0.07,-424.38,-0.85,14
20,Entry long,2023-08-23 12:05,M_L,15178.5,4,121428,213.04,0.18,215.52,0.18,-88.48,-0.07,-424.38,-0.85,14
21,Exit short,2023-08-24 12:15,M_SX,15000.25,2,59890,-113.48,-0.19,10.76,0.02,-112.24,-0.19,-537.86,-1.08,2
21,Entry short,2023-08-24 12:05,M_S,14972.5,2,59890,-113.48,-0.19,10.76,0.02,-112.24,-0.19,-537.86,-1.08,2
22,Exit short,2023-08-25 12:25,M_SX,14881.5,1,29683,-81.24,-0.27,53.88,0.18,-80.62,-0.27,-619.1,-1.24,4
22,Entry short,2023-08-25 12:05,M_S,14841.5,1,29683,-81.24,-0.27,53.88,0.18,-80.62,-0.27,-619.1,-1.24,4
23,Exit short,2023-08-28 12:40,M_SX,15040.25,3,90091.5,-153.72,-0.17,130.14,0.14,-151.86,-0.17,-772.82,-1.55,7
23,Entry short,2023-08-28 12:05,M_S,15015.25,3,90091.5,-153.72,-0.17,130.14,0.14,-151.86,-0.17,-772.82,-1.55,7
24,Exit long,2023-08-29 14:25,M_LX,15401.5,3,92230.5,174.78,0.19,176.64,0.19,-112.86,-0.12,-598.04,-1.20,28
24,Entry long,2023-08-29 12:05,M_L,15371.75,3,92230.5,174.78,0.19,176.64,0.19,-112.86,-0.12,-598.04,-1.20,28
25,Exit long,2023-08-30 13:50,M_LX,15483,3,93033,-138.72,-0.15,112.14,0.12,-136.86,-0.15,-736.76,-1.47,21
25,Entry long,2023-08-30 12:05,M_L,15505.5,3,93033,-138.72,-0.15,112.14,0.12,-136.86,-0.15,-736.76,-1.47,21
26,Exit long,2023-08-31 12:15,M_LX,15555.25,3,93460.5,-132.72,-0.14,34.14,0.04,-130.86,-0.14,-869.48,-1.74,2
26,Entry long,2023-08-31 12:05,M_L,15576.75,3,93460.5,-132.72,-0.14,34.14,0.04,-130.86,-0.14,-869.48,-1.74,2
27,Exit short,2023-09-01 12:20,M_SX,15499.5,3,92850,-150.72,-0.16,14.64,0.02,-148.86,-0.16,-1020.2,-2.04,3
27,Entry short,2023-09-01 12:05,M_S,15475,3,92850,-150.72,-0.16,14.64,0.02,-148.86,-0.16,-1020.2,-2.04,3
28,Exit short,2023-09-04 18:00,flat 15:55,15525,10,310585,72.6,0.02,143.8,0.05,-106.2,-0.03,-947.6,-1.90,11
28,Entry short,2023-09-04 12:05,M_S,15529.25,10,310585,72.6,0.02,143.8,0.05,-106.2,-0.03,-947.6,-1.90,11
29,Exit short,2023-09-06 12:30,M_SX,15333,3,92185.5,183.78,0.20,185.64,0.20,-72.36,-0.08,-763.82,-1.53,5
29,Entry short,2023-09-06 12:05,M_S,15364.25,3,92185.5,183.78,0.20,185.64,0.20,-72.36,-0.08,-763.82,-1.53,5
30,Exit long,2023-09-08 12:15,M_LX,15361.25,3,91984.5,179.28,0.19,181.14,0.20,-6.36,-0.01,-584.54,-1.17,2
30,Entry long,2023-09-08 12:05,M_L,15330.75,3,91984.5,179.28,0.19,181.14,0.20,-6.36,-0.01,-584.54,-1.17,2
31,Exit short,2023-09-11 12:25,M_SX,15401.25,3,92290.5,-120.72,-0.13,70.14,0.08,-118.86,-0.13,-705.26,-1.41,4
