Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
124,Entry short,2025-08-27 10:20,Z_S,23596.5,3,141579,-120.72,-0.09,19.14,0.01,-118.86,-0.08,-2474.34,-4.95,4
125,Exit long,2025-09-10 13:50,Z_LX,23883.75,4,191222,-156.96,-0.08,53.52,0.03,-154.48,-0.08,-2631.3,-5.26,1
125,Entry long,2025-09-10 13:45,Z_L,23902.75,4,191222,-156.96,-0.08,53.52,0.03,-154.48,-0.08,-2631.3,-5.26,1
126,Exit short,2025-09-11 15:55,flat 15:55,24012,3,144222,146.28,0.10,251.64,0.17,-45.36,-0.03,-2485.02,-4.97,53
126,Entry short,2025-09-11 11:30,Z_S,24037,3,144222,146.28,0.10,251.64,0.17,-45.36,-0.03,-2485.02,-4.97,53
127,Exit short,2025-09-12 10:45,Z_SX,24096.5,5,240812.5,-158.7,-0.07,16.9,0.01,-155.6,-0.06,-2643.72,-5.29,1
127,Entry short,2025-09-12 10:40,Z_S,24081.25,5,240812.5,-158.7,-0.07,16.9,0.01,-155.6,-0.06,-2643.72,-5.29,1
128,Exit short,2025-09-15 15:55,Z_SX,24298.25,4,194240,-150.96,-0.08,275.52,0.14,-148.48,-0.08,-2794.68,-5.59,48
128,Entry short,2025-09-15 11:55,Z_S,24280,4,194240,-150.96,-0.08,275.52,0.14,-148.48,-0.08,-2794.68,-5.59,48
129,Exit long,2025-09-16 12:00,Z_LX,24499,3,147115.5,-125.22,-0.09,37.14,0.03,-123.36,-0.08,-2919.9,-5.84,5
129,Entry long,2025-09-16 11:35,Z_L,24519.25,3,147115.5,-125.22,-0.09,37.14,0.03,-123.36,-0.08,-2919.9,-5.84,5
130,Exit long,2025-09-19 11:50,Z_LX,24765.75,4,197820,301.04,0.15,303.52,0.15,-4.48,0.00,-2618.86,-5.24,3
130,Entry long,2025-09-19 11:35,Z_L,24727.5,4,197820,301.04,0.15,303.52,0.15,-4.48,0.00,-2618.86,-5.24,3
131,Exit short,2025-09-22 11:00,Z_SX,24935.5,3,149490,-126.72,-0.08,4.14,0.00,-124.86,-0.08,-2745.58,-5.49,3
131,Entry short,2025-09-22 10:45,Z_S,24915,3,149490,-126.72,-0.08,4.14,0.00,-124.86,-0.08,-2745.58,-5.49,3
132,Exit long,2025-09-24 11:45,Z_LX,24752.5,4,198174,-158.96,-0.08,43.52,0.02,-156.48,-0.08,-2904.54,-5.81,2
132,Entry long,2025-09-24 11:35,Z_L,24771.75,4,198174,-158.96,-0.08,43.52,0.02,-156.48,-0.08,-2904.54,-5.81,2
133,Exit short,2025-10-06 13:20,Z_SX,25226.75,4,201660,-158.96,-0.08,199.52,0.10,-156.48,-0.08,-3063.5,-6.13,17
133,Entry short,2025-10-06 11:55,Z_S,25207.5,4,201660,-158.96,-0.08,199.52,0.10,-156.48,-0.08,-3063.5,-6.13,17
134,Exit short,2025-10-21 13:00,Z_SX,25268,4,202658,509.04,0.25,511.52,0.25,-124.48,-0.06,-2554.46,-5.11,4
134,Entry short,2025-10-21 12:40,Z_S,25332.25,4,202658,509.04,0.25,511.52,0.25,-124.48,-0.06,-2554.46,-5.11,4
135,Exit short,2025-10-23 15:55,flat 15:55,25252.75,4,202232,205.04,0.10,383.52,0.19,-76.48,-0.04,-2349.42,-4.70,24
135,Entry short,2025-10-23 13:55,Z_S,25279,4,202232,205.04,0.10,383.52,0.19,-76.48,-0.04,-2349.42,-4.70,24
136,Exit short,2025-10-27 12:35,Z_SX,25914,4,207174,-142.96,-0.07,65.52,0.03,-140.48,-0.07,-2492.38,-4.98,12
136,Entry short,2025-10-27 11:35,Z_S,25896.75,4,207174,-142.96,-0.07,65.52,0.03,-140.48,-0.07,-2492.38,-4.98,12
137,Exit short,2025-10-28 14:15,Z_SX,26167.75,5,261532.5,-151.2,-0.06,54.4,0.02,-148.1,-0.06,-2643.58,-5.29,4
137,Entry short,2025-10-28 13:55,Z_S,26153.25,5,261532.5,-151.2,-0.06,54.4,0.02,-148.1,-0.06,-2643.58,-5.29,4
138,Exit short,2025-11-05 14:55,Z_SX,25874.5,4,206846,-154.96,-0.07,259.52,0.13,-152.48,-0.07,-2798.54,-5.60,14
138,Entry short,2025-11-05 13:45,Z_S,25855.75,4,206846,-154.96,-0.07,259.52,0.13,-152.48,-0.07,-2798.54,-5.60,14
139,Exit short,2025-12-24 11:30,Z_SX,25862.5,8,413652,-157.92,-0.04,43.04,0.01,-152.96,-0.04,-2956.46,-5.91,1
139,Entry short,2025-12-24 11:25,Z_S,25853.25,8,413652,-157.92,-0.04,43.04,0.01,-152.96,-0.04,-2956.46,-5.91,1
140,Exit short,2026-01-06 14:30,Z_SX,25816,4,206390,-142.96,-0.07,35.52,0.02,-140.48,-0.07,-3099.42,-6.20,8
140,Entry short,2026-01-06 13:50,Z_S,25798.75,4,206390,-142.96,-0.07,35.52,0.02,-140.48,-0.07,-3099.42,-6.20,8
141,Exit short,2026-01-07 11:00,Z_SX,25923.75,4,207240,-154.96,-0.07,13.52,0.01,-152.48,-0.07,-3254.38,-6.51,1
